"ProbeSetID"	"FC"	"FDR"	"neg.log10.FDR"
"206221_PM_at"	-0.124417113478261	0.445321229632952	0.351326600416337
"206222_PM_at"	0.152829323478261	0.688608570314007	0.162027576436865
"206223_PM_at"	0.0909342134782609	0.532873930711522	0.273375525818518
"206224_PM_at"	-0.0457621282608696	0.774284891492767	0.111099214978155
"206225_PM_at"	-0.107217134347826	0.520316869523026	0.283732093339029
"206226_PM_at"	0.0496960034782609	0.663913252304181	0.17788866235905
"206227_PM_at"	-0.0167054126086956	0.897336197964251	0.0470448127359835
"206228_PM_at"	-0.0130309047826088	0.940119753313157	0.026816822048677
"206229_PM_x_at"	0.0279933769565217	0.856714622656268	0.0671638203703904
"206230_PM_at"	0.0608214052173913	0.676369795141782	0.169815795066238
"206231_PM_at"	0.0252558743478261	0.87945392690242	0.0557869075608809
"206232_PM_s_at"	-0.0612279386956522	0.59356972450321	0.226528258700241
"206233_PM_at"	-0.0760397569565217	0.527046935292095	0.27815070768932
"206234_PM_s_at"	0.162425226521739	0.411937507621319	0.385168662980803
"206235_PM_at"	0.122931730869565	0.723550393872189	0.140531215728849
"206236_PM_at"	0.0289594634782608	0.824073737321029	0.0840339263139703
"206237_PM_s_at"	-0.03623286	0.885972304518349	0.052579853940094
"206238_PM_s_at"	-0.101698916956522	0.640578040127217	0.193427953613256
"206239_PM_s_at"	-0.0084237534782609	0.956917016013864	0.0191257226723674
"206240_PM_s_at"	-0.169463589130435	0.52047625447565	0.283599079381946
"206241_PM_at"	-0.0302692891304348	0.907461639731997	0.0421717244238961
"206242_PM_at"	0.0726308995652174	0.704597438781566	0.152058939816506
"206243_PM_at"	-0.0183347982608696	0.881007201920685	0.0550205413704397
"206244_PM_at"	0.173705113043478	0.637142230512499	0.195763608431192
"206245_PM_s_at"	-0.100059715652174	0.731509454919043	0.135780056151616
"206246_PM_at"	0.116907600434783	0.376493485016036	0.424242534592273
"206247_PM_at"	0.46877962	0.0673648028416338	1.17156695694099
"206248_PM_at"	0.131383833913043	0.481728798046606	0.317197390515771
"206249_PM_at"	0.0582452521739131	0.516889417448622	0.286602359282716
"206250_PM_x_at"	0.151707044347826	0.110190312974193	0.957856583404125
"206251_PM_s_at"	0.0369079386956522	0.767254743885695	0.115060417673577
"206252_PM_s_at"	0.131956375652174	0.412046811281384	0.385053442398063
"206253_PM_at"	-0.00264671086956526	0.988665914356268	0.00495043849700162
"206254_PM_at"	0.235807337826087	0.406337073007709	0.391113552105862
"206255_PM_at"	-0.182269241304348	0.437062856474044	0.359456100199419
"206256_PM_at"	-0.0130627943478261	0.940119753313157	0.026816822048677
"206257_PM_at"	0.0580203373913044	0.812646762116844	0.0900981906916284
"206258_PM_at"	-0.0236751234782609	0.898033853136235	0.0467072914472348
"206259_PM_at"	0.0989959952173913	0.44602669212764	0.350639150487695
"206260_PM_at"	-0.0706861713043478	0.498018678790344	0.302754368197218
"206261_PM_at"	-0.120236460434783	0.529979607033088	0.275740841198064
"206262_PM_at"	0.121567062173913	0.246106768183199	0.608876442598711
"206263_PM_at"	0.0142853934782608	0.951564188899591	0.0215619105355142
"206264_PM_at"	-0.01708222	0.930469425299807	0.0312978929703319
"206265_PM_s_at"	0.0680574091304348	0.598350760607565	0.223044152570539
"206266_PM_at"	0.0237360147826087	0.894939130213648	0.0482065024620954
"206267_PM_s_at"	-0.223361331304348	0.280402684331342	0.552217833127956
"206268_PM_at"	0.210375563913044	0.0422945424299961	1.37371566916047
"206269_PM_at"	0.0867820143478261	0.35812797220836	0.445961756337168
"206270_PM_at"	0.0374844078260869	0.841818455616531	0.0747815572235886
"206271_PM_at"	0.104044430434783	0.232578407143441	0.633430608153379
"206272_PM_at"	-0.131898627826087	0.815201279314383	0.0887351474526344
"206273_PM_at"	0.113282409565217	0.275567095141203	0.559772641814346
"206274_PM_s_at"	-0.0533277860869565	0.684508691459985	0.164621033097344
"206275_PM_s_at"	0.155436355217391	0.482097542781883	0.316865082080546
"206276_PM_at"	0.0233367569565217	0.906725763309155	0.0425240442413466
"206277_PM_at"	0.0920365756521739	0.660849541318519	0.179897407099945
"206278_PM_at"	0.303026825217391	0.250757258216829	0.600746487388716
"206279_PM_at"	-0.0868340239130436	0.659510776844158	0.180778103399329
"206280_PM_at"	-0.0182510743478261	0.92443104392479	0.0341254786203915
"206281_PM_at"	0.0527408391304348	0.657487130943017	0.182112743241446
"206282_PM_at"	0.0880590817391304	0.33617317017226	0.473436950358469
"206283_PM_s_at"	0.226137546086956	0.614828288038169	0.21124615897279
"206284_PM_x_at"	0.105833781304348	0.454424736733938	0.342538035715514
"206285_PM_at"	0.0310551786956521	0.829771580777616	0.0810414436005835
"206286_PM_s_at"	-0.0703780178260869	0.513157323428908	0.289749468762436
"206287_PM_s_at"	0.178053002173913	0.605493145344522	0.21789076904595
"206288_PM_at"	0.22489836826087	0.584956520927164	0.232876413273645
"206289_PM_at"	0.00289405999999995	0.99122503708604	0.00382773676618992
"206290_PM_s_at"	0.0513014273913044	0.752461868743458	0.123515503194443
"206291_PM_at"	-0.018693842173913	0.828050609873643	0.081943118629189
"206292_PM_s_at"	0.00309189347826082	0.986537854504087	0.00588624575205763
"206293_PM_at"	-0.0120433521739131	0.935830337811009	0.0288028799278212
"206294_PM_at"	-0.02249669	0.814409624116042	0.089157102792442
"206295_PM_at"	-0.0673259208695653	0.634321206968492	0.197690768792613
"206296_PM_x_at"	-0.108836386086957	0.725155587061323	0.139568802597553
"206297_PM_at"	-0.0233574365217391	0.869799910081544	0.0605806415673157
"206298_PM_at"	0.0892262717391304	0.519152913939218	0.284704704003709
"206299_PM_at"	0.00507488782608699	0.982655906781985	0.00759853094390405
"206300_PM_s_at"	-0.0146122752173914	0.899253083114786	0.0461180645159086
"206301_PM_at"	0.0927517321739131	0.520447056830674	0.283623443090517
"206302_PM_s_at"	0.276083709130435	0.390484938600723	0.408395712641334
"206303_PM_s_at"	0.10788639826087	0.740285636957119	0.130600676729887
"206304_PM_at"	0.107090946521739	0.350808513385444	0.454929875763645
"206305_PM_s_at"	0.0932841169565218	0.323375850192755	0.490292416463149
"206306_PM_at"	0.0529413	0.515179174748412	0.288041700917356
"206307_PM_s_at"	-0.0472221078260869	0.66879124027376	0.174709423855049
"206308_PM_at"	-0.0299856860869565	0.930549459432402	0.0312605388279785
"206309_PM_at"	0.074131467826087	0.583248458169479	0.2341464006
"206310_PM_at"	-0.112094122173913	0.52595373026199	0.279052460362927
"206311_PM_s_at"	0.0730662791304348	0.580987583763652	0.235833148781013
"206312_PM_at"	0.043068452173913	0.7415179976636	0.129878303582151
"206313_PM_at"	0.102810033043478	0.763328447094783	0.117288552388375
"206314_PM_at"	-0.25113083826087	0.323791308577664	0.489734813048428
"206315_PM_at"	0.0839132760869565	0.536043733174579	0.270799776908725
"206316_PM_s_at"	-0.115019210869565	0.63727038401707	0.195676264097929
"206317_PM_s_at"	-0.0170333021739131	0.924373707989653	0.0341524156782144
"206318_PM_at"	-0.041361462173913	0.720627653514774	0.142289076187311
"206319_PM_s_at"	-0.0404046095652174	0.770383761515528	0.113292880035295
"206320_PM_s_at"	-0.0929484791304348	0.617034132025624	0.209690811752186
"206321_PM_at"	0.107280106086956	0.34000655232567	0.468512713512267
"206322_PM_at"	0.0580295517391304	0.498136586010506	0.302651560016322
"206323_PM_x_at"	-0.163185348695652	0.242712243509218	0.614908315327002
"206324_PM_s_at"	-0.640194026086957	0.00471529483832554	2.32649114647819
"206325_PM_at"	-0.00389266782608694	0.983982350098387	0.00701269153168991
"206326_PM_at"	0.0702456752173913	0.400517840059385	0.397378134593998
"206327_PM_s_at"	-0.0280614960869565	0.873672384011503	0.0586513917243907
"206328_PM_at"	0.167348173043478	0.382367108119758	0.417519473551981
"206329_PM_at"	0.0357481495652174	0.849813747990217	0.07067624732512
"206330_PM_s_at"	-0.000512940869565205	0.997470182138762	0.00110007802332163
"206331_PM_at"	-0.0416410030434783	0.749479185576086	0.12524042380966
"206332_PM_s_at"	0.325486672173913	0.241034703351898	0.617920424689816
"206333_PM_at"	0.0950552904347826	0.573859761084304	0.241194226815545
"206334_PM_at"	0.0787937469565217	0.5275181108529	0.277762625492911
"206335_PM_at"	0.243820771304348	0.171920981482896	0.764671118157672
"206336_PM_at"	-0.0178315956521739	0.91212008545928	0.0399479807295908
"206337_PM_at"	-0.329621673478261	0.0625039853587417	1.20409229042986
"206338_PM_at"	0.0978850173913043	0.607390212583873	0.216532210532773
"206339_PM_at"	0.0607123256521739	0.61322067970186	0.212383207814778
"206340_PM_at"	0.033985887826087	0.81270720628858	0.0900658893335605
"206341_PM_at"	0.0307138547826087	0.872722254533453	0.0591239493250794
"206342_PM_x_at"	0.0240262482608695	0.914282318887389	0.0389196788801295
"206343_PM_s_at"	-0.267327139565217	0.441596601863353	0.354974277211993
"206344_PM_at"	0.00578431260869565	0.97359487373749	0.0116217214597724
"206345_PM_s_at"	0.0436460404347826	0.76447430659873	0.116637106314323
"206346_PM_at"	-0.0421259426086956	0.624908684818674	0.204183439578684
"206347_PM_at"	0.0845443813043478	0.655789181225469	0.183235752309588
"206348_PM_s_at"	0.25998165	0.386240728337739	0.413141932628823
"206349_PM_at"	0.0575103330434782	0.649428332181084	0.187468768618085
"206350_PM_at"	0.0636266982608696	0.59279324006145	0.227096757492881
"206351_PM_s_at"	0.00276361652173909	0.990418352245447	0.00418132086325053
"206352_PM_s_at"	0.142180861304348	0.593578726913577	0.226521671997219
"206353_PM_at"	-0.0131742804347826	0.917909861640805	0.0371999642388803
"206354_PM_at"	-0.00477882652173913	0.980051694776293	0.00875101597692153
"206355_PM_at"	0.020209502173913	0.880891189991632	0.055077733477461
"206356_PM_s_at"	-0.0441133856521739	0.734823804155019	0.133816783441729
"206357_PM_at"	0.00322780999999997	0.990379915744304	0.00419817544215639
"206358_PM_at"	0.0243875439130435	0.865180716228722	0.0628931689934499
"206359_PM_at"	0.303353720869565	0.261910967732075	0.581846314763825
"206360_PM_s_at"	0.126208392173913	0.447483962180596	0.349222525177751
"206361_PM_at"	0.0159724852173913	0.969346914974201	0.0135207675357276
"206362_PM_x_at"	0.116753137391304	0.622655826976168	0.205751943305372
"206363_PM_at"	-0.0229557404347827	0.949893465952773	0.0223250997040617
"206364_PM_at"	-0.0396556939130435	0.764486016362597	0.116630454100063
"206365_PM_at"	0.0180036465217391	0.878409221524724	0.0563031136541372
"206366_PM_x_at"	-0.632764103478261	0.105351015062826	0.977361275584496
"206367_PM_at"	0.0807223773913044	0.503977648198658	0.297588724425988
"206368_PM_at"	0.0561146021739131	0.661901018068508	0.17920695092389
"206369_PM_s_at"	0.138465134347826	0.584015707893238	0.233575471792372
"206370_PM_at"	0.000120957826087096	0.999617792487098	0.000166022343310219
"206371_PM_at"	0.161457019130435	0.592601363799056	0.227237353379554
"206372_PM_at"	0.0400222091304347	0.711313351925357	0.147939039167913
"206373_PM_at"	-0.0221193147826087	0.877307793105515	0.0568480127961279
"206374_PM_at"	-0.0965298360869566	0.555015865006439	0.255694602487639
"206375_PM_s_at"	-0.0987868126086957	0.0786316079125108	1.10440284349448
"206376_PM_at"	-0.0257211195652174	0.823912589190602	0.0841188611740606
"206377_PM_at"	0.0301547873913043	0.804562950097137	0.0944399704458983
"206378_PM_at"	-0.0216454178260869	0.871694107606037	0.0596358897064679
"206379_PM_at"	0.061996022173913	0.680019908585197	0.167478372496518
"206380_PM_s_at"	0.119829702173913	0.696853643578237	0.156858424858469
"206381_PM_at"	0.0309232534782608	0.826868790389405	0.082563399916336
"206382_PM_s_at"	-0.0193906252173912	0.919805881542177	0.0363038177309462
"206383_PM_s_at"	0.321880947391304	0.299751874850315	0.523238091850132
"206384_PM_at"	-0.00456539478260872	0.981158935563027	0.00826063660872056
"206385_PM_s_at"	-0.252957717826087	0.30193549889099	0.520085823491842
"206386_PM_at"	-0.0472181208695653	0.688926181951614	0.1618273100061
"206387_PM_at"	0.140803987826087	0.335141273056974	0.474772084975448
"206388_PM_at"	0.0388337717391304	0.791216272717413	0.101704789309381
"206389_PM_s_at"	0.0304096534782609	0.845367602870999	0.072954399710161
"206390_PM_x_at"	0.0756572839130437	0.946512054336342	0.0238738506928732
"206391_PM_at"	0.0630040156521739	0.552007630893176	0.258054918589838
"206392_PM_s_at"	0.0121050139130435	0.940891761836953	0.026460334001696
"206393_PM_at"	0.0131159160869564	0.956672456621496	0.0192367295489207
"206394_PM_at"	0.0567402004347826	0.633529150384001	0.198233397260957
"206395_PM_at"	-0.0338053769565218	0.824055753866552	0.0840434038642319
"206396_PM_at"	-0.0443150169565217	0.732211670206373	0.135363353485299
"206397_PM_x_at"	-0.0104585073913043	0.938933938783188	0.0273649626126828
"206398_PM_s_at"	-0.130826598695652	0.55430702195928	0.256249619731819
"206399_PM_x_at"	0.0211022695652174	0.925747378340958	0.0335075091717605
"206400_PM_at"	0.0708178508695652	0.673757693972814	0.171496262353096
"206401_PM_s_at"	0.10214162173913	0.416459306349126	0.380427428570377
"206402_PM_s_at"	0.0174210795652174	0.966519846769818	0.0147892236280624
"206403_PM_at"	0.0642439273913043	0.514452799563028	0.288654465079714
"206404_PM_at"	-0.0424892313043478	0.786966762768449	0.104043609510154
"206405_PM_x_at"	-0.0120610939130435	0.987025103813182	0.00567180142469652
"206406_PM_at"	0.0222873656521738	0.811223184643213	0.0908596457588579
"206407_PM_s_at"	0.15193557826087	0.108043696862702	0.966400564251304
"206408_PM_at"	-0.0601477613043478	0.748429257248402	0.125849243602306
"206409_PM_at"	-0.0256178134782609	0.897760886374572	0.0468393198540877
"206410_PM_at"	0.0134950782608696	0.954467895886991	0.0202386747858809
"206411_PM_s_at"	0.0185541273913043	0.904735433129976	0.04347840060683
"206412_PM_at"	-0.0994563621739131	0.371116774311012	0.430489415292638
"206413_PM_s_at"	0.0311668682608696	0.93619784528946	0.0286323627599273
"206414_PM_s_at"	0.352163565217391	0.333712771571229	0.476627172078288
"206415_PM_at"	0.0383046782608697	0.751653790534883	0.123982148081131
"206416_PM_at"	0.0343301404347826	0.921080998966633	0.0357021766897202
"206417_PM_at"	-0.0117941486956522	0.937792459315275	0.027893263696692
"206418_PM_at"	-0.0404699008695652	0.674691542649401	0.170894733751208
"206419_PM_at"	-0.0278683204347826	0.890883794483825	0.0501789409751841
"206420_PM_at"	0.491263669565217	0.00814834904269799	2.08893037583401
"206421_PM_s_at"	0.0286572673913044	0.860984187371941	0.0650048246208771
"206422_PM_at"	0.0376285191304348	0.705833972712071	0.151297442311678
"206423_PM_at"	0.0366549456521739	0.787493643775588	0.103752942915287
"206424_PM_at"	-0.0121278786956522	0.939234433801703	0.0272259938903905
"206425_PM_s_at"	-0.0101088439130435	0.926780885835438	0.0330229317894829
"206426_PM_at"	0.026045146521739	0.788962613332904	0.102943576268297
"206427_PM_s_at"	0.0180774078260869	0.908648928128789	0.0416038813842278
"206428_PM_s_at"	0.0859565791304348	0.670860588355732	0.173367721259308
"206429_PM_at"	0.335857265217391	0.0203217613601134	1.69203865289272
"206430_PM_at"	0.113915970869565	0.558757680824502	0.252776493897107
"206431_PM_x_at"	0.0768694082608696	0.753510322353944	0.122910793899247
"206432_PM_at"	-0.0237483330434783	0.797944003353564	0.098027584699196
"206433_PM_s_at"	-0.0319780713043479	0.846914710615554	0.0721603235229859
"206434_PM_at"	0.0237536943478261	0.78408831075464	0.105635020589111
"206435_PM_at"	-0.0326108882608696	0.826454812138878	0.0827808872531335
"206436_PM_at"	0.00615935869565215	0.981521308286949	0.00810026766765343
"206437_PM_at"	-0.151164805652174	0.378844073923725	0.42153950182185
"206438_PM_x_at"	-0.0949917369565216	0.60743344922986	0.216501296685165
"206439_PM_at"	-0.0124119247826087	0.900512257503064	0.0455103713178378
"206440_PM_at"	0.197251141739131	0.533886657436465	0.27255093262425
"206441_PM_s_at"	-0.0429248226086957	0.839963197050294	0.0757397421144566
"206442_PM_at"	0.0408734556521739	0.674430618050137	0.171062721674566
"206443_PM_at"	0.0164576052173913	0.849513537900266	0.0708296957960724
"206444_PM_at"	0.0198485739130435	0.951938728133874	0.0213910042307757
"206445_PM_s_at"	-0.0363755786956521	0.875717920721361	0.0576357627843138
"206446_PM_s_at"	0.000178440869565214	0.999207651819981	0.000344248842817939
"206447_PM_at"	0.0502792095652174	0.753510322353944	0.122910793899247
"206448_PM_at"	0.00740591347826084	0.953553803263467	0.0206547973204341
"206449_PM_s_at"	0.0379051213043479	0.817641453312225	0.0874370985102605
"206450_PM_at"	0.166607046521739	0.227472493786647	0.643071111177846
"206451_PM_at"	-0.179452696521739	0.537229160544707	0.269840422064483
"206452_PM_x_at"	0.152688003913043	0.437544478001687	0.358977792769973
"206453_PM_s_at"	-0.128075263913043	0.495088611038175	0.305317064014234
"206454_PM_s_at"	-0.00473050826086954	0.985364842866607	0.00640293711024152
"206455_PM_s_at"	0.108541463478261	0.352310223078934	0.453074754598057
"206456_PM_at"	-0.0286581795652174	0.595751941140023	0.224934533916417
"206457_PM_s_at"	-0.0397220730434782	0.713937489558594	0.146339812212943
"206458_PM_s_at"	0.00638990000000003	0.968060632878213	0.0140974405224271
"206459_PM_s_at"	0.14242342173913	0.158464933415276	0.800066827510282
"206460_PM_at"	0.0115980586956522	0.946466515489699	0.0238947460903472
"206461_PM_x_at"	0.328871690869565	0.31635895503186	0.499819867650612
"206462_PM_s_at"	0.0131479447826087	0.946014798248735	0.0241020699961979
"206463_PM_s_at"	0.117949543913043	0.481728798046606	0.317197390515771
"206464_PM_at"	0.576580676521739	0.167651952801782	0.775591383564723
"206465_PM_at"	0.109253916956522	0.605477305508974	0.217902130434939
"206466_PM_at"	-0.0281293186956521	0.817643022973697	0.087436264777261
"206467_PM_x_at"	0.0726909134782608	0.662940491870702	0.178525453815558
"206468_PM_s_at"	0.162773776521739	0.512259972938819	0.290509577777648
"206469_PM_x_at"	-0.111464070869565	0.430896812275982	0.365626718759327
"206470_PM_at"	0.299426503043478	0.314019821366475	0.503042937791773
